0.000000,0.400000,0.400000 
5.020000,-1.#IND00,-1.#IND00 
5.030000,-1.#IND00,-1.#IND00 
5.040000,-1.#IND00,-1.#IND00 
5.050000,-1.#IND00,-1.#IND00 
5.060000,-1.#IND00,-1.#IND00 
5.070000,-1.#IND00,-1.#IND00 
5.080000,-1.#IND00,-1.#IND00 
5.090000,-1.#IND00,-1.#IND00 
5.100000,-1.#IND00,-1.#IND00 
5.110000,-1.#IND00,-1.#IND00 
5.120000,-1.#IND00,-1.#IND00 
5.130000,-1.#IND00,-1.#IND00 
5.140000,-1.#IND00,-1.#IND00 
5.150000,-1.#IND00,-1.#IND00 
5.160000,-1.#IND00,-1.#IND00 
5.170000,-1.#IND00,-1.#IND00 
5.180000,-1.#IND00,-1.#IND00 
5.190000,-1.#IND00,-1.#IND00 
5.200000,-1.#IND00,-1.#IND00 
5.210000,-1.#IND00,-1.#IND00 
5.220000,-1.#IND00,-1.#IND00 
5.230000,-1.#IND00,-1.#IND00 
5.240000,-1.#IND00,-1.#IND00 
5.250000,-1.#IND00,-1.#IND00 
5.260000,-1.#IND00,-1.#IND00 
5.270000,-1.#IND00,-1.#IND00 
5.280000,-1.#IND00,-1.#IND00 
5.290000,-1.#IND00,-1.#IND00 
5.300000,-1.#IND00,-1.#IND00 
5.310000,-1.#IND00,-1.#IND00 
5.320000,-1.#IND00,-1.#IND00 
5.330000,-1.#IND00,-1.#IND00 
5.340000,-1.#IND00,-1.#IND00 
5.350000,-1.#IND00,-1.#IND00 
5.360000,-1.#IND00,-1.#IND00 
5.370000,-1.#IND00,-1.#IND00 
5.380000,-1.#IND00,-1.#IND00 
5.390000,-1.#IND00,-1.#IND00 
5.400000,-1.#IND00,-1.#IND00 
5.410000,-1.#IND00,-1.#IND00 
5.420000,-1.#IND00,-1.#IND00 
5.430000,-1.#IND00,-1.#IND00 
5.440000,-1.#IND00,-1.#IND00 
5.450000,-1.#IND00,-1.#IND00 
5.460000,-1.#IND00,-1.#IND00 
5.470000,-1.#IND00,-1.#IND00 
5.480000,-1.#IND00,-1.#IND00 
5.490000,-1.#IND00,-1.#IND00 
5.500000,-1.#IND00,-1.#IND00 
5.510000,-1.#IND00,-1.#IND00 
5.520000,-1.#IND00,-1.#IND00 
5.530000,-1.#IND00,-1.#IND00 
5.540000,-1.#IND00,-1.#IND00 
5.550000,-1.#IND00,-1.#IND00 
5.560000,-1.#IND00,-1.#IND00 
5.570000,-1.#IND00,-1.#IND00 
5.580000,-1.#IND00,-1.#IND00 
5.590000,-1.#IND00,-1.#IND00 
5.600000,-1.#IND00,-1.#IND00 
5.610000,-1.#IND00,-1.#IND00 
5.620000,-1.#IND00,-1.#IND00 
5.630000,-1.#IND00,-1.#IND00 
5.640000,-1.#IND00,-1.#IND00 
5.650000,-1.#IND00,-1.#IND00 
5.660000,-1.#IND00,-1.#IND00 
5.670000,-1.#IND00,-1.#IND00 
5.680000,-1.#IND00,-1.#IND00 
5.690000,-1.#IND00,-1.#IND00 
5.700000,-1.#IND00,-1.#IND00 
5.710000,-1.#IND00,-1.#IND00 
5.720000,-1.#IND00,-1.#IND00 
5.730000,-1.#IND00,-1.#IND00 
5.740000,-1.#IND00,-1.#IND00 
5.750000,-1.#IND00,-1.#IND00 
5.760000,-1.#IND00,-1.#IND00 
5.770000,-1.#IND00,-1.#IND00 
5.780000,-1.#IND00,-1.#IND00 
5.790000,-1.#IND00,-1.#IND00 
5.800000,-1.#IND00,-1.#IND00 
5.810000,-1.#IND00,-1.#IND00 
5.820000,-1.#IND00,-1.#IND00 
5.830000,-1.#IND00,-1.#IND00 
5.840000,-1.#IND00,-1.#IND00 
5.850000,-1.#IND00,-1.#IND00 
5.860000,-1.#IND00,-1.#IND00 
5.870000,-1.#IND00,-1.#IND00 
5.880000,-1.#IND00,-1.#IND00 
5.890000,-1.#IND00,-1.#IND00 
5.900000,-1.#IND00,-1.#IND00 
5.910000,-1.#IND00,-1.#IND00 
5.920000,-1.#IND00,-1.#IND00 
5.930000,-1.#IND00,-1.#IND00 
5.940000,-1.#IND00,-1.#IND00 
5.950000,-1.#IND00,-1.#IND00 
5.960000,-1.#IND00,-1.#IND00 
5.970000,-1.#IND00,-1.#IND00 
5.980000,-1.#IND00,-1.#IND00 
5.990000,-1.#IND00,-1.#IND00 
6.000000,-1.#IND00,-1.#IND00 
6.010000,-1.#IND00,-1.#IND00 
6.020000,-1.#IND00,-1.#IND00 
6.030000,-1.#IND00,-1.#IND00 
6.040000,-1.#IND00,-1.#IND00 
6.050000,-1.#IND00,-1.#IND00 
6.060000,-1.#IND00,-1.#IND00 
6.070000,-1.#IND00,-1.#IND00 
6.080000,-1.#IND00,-1.#IND00 
6.090000,-1.#IND00,-1.#IND00 
6.100000,-1.#IND00,-1.#IND00 
6.110000,-1.#IND00,-1.#IND00 
6.120000,-1.#IND00,-1.#IND00 
6.130000,-1.#IND00,-1.#IND00 
6.140000,-1.#IND00,-1.#IND00 
6.150000,-1.#IND00,-1.#IND00 
6.160000,-1.#IND00,-1.#IND00 
6.170000,-1.#IND00,-1.#IND00 
6.180000,-1.#IND00,-1.#IND00 
6.190000,-1.#IND00,-1.#IND00 
6.200000,-1.#IND00,-1.#IND00 
6.210000,-1.#IND00,-1.#IND00 
6.220000,-1.#IND00,-1.#IND00 
6.230000,-1.#IND00,-1.#IND00 
6.240000,-1.#IND00,-1.#IND00 
6.250000,-1.#IND00,-1.#IND00 
6.260000,-1.#IND00,-1.#IND00 
6.270000,-1.#IND00,-1.#IND00 
6.280000,-1.#IND00,-1.#IND00 
6.290000,-1.#IND00,-1.#IND00 
6.300000,-1.#IND00,-1.#IND00 
6.310000,-1.#IND00,-1.#IND00 
6.320000,-1.#IND00,-1.#IND00 
6.330000,-1.#IND00,-1.#IND00 
6.340000,-1.#IND00,-1.#IND00 
6.350000,-1.#IND00,-1.#IND00 
6.360000,-1.#IND00,-1.#IND00 
6.370000,-1.#IND00,-1.#IND00 
6.380000,-1.#IND00,-1.#IND00 
6.390000,-1.#IND00,-1.#IND00 
6.400000,-1.#IND00,-1.#IND00 
6.410000,-1.#IND00,-1.#IND00 
6.420000,-1.#IND00,-1.#IND00 
6.430000,-1.#IND00,-1.#IND00 
6.440000,-1.#IND00,-1.#IND00 
6.450000,-1.#IND00,-1.#IND00 
6.460000,-1.#IND00,-1.#IND00 
6.470000,-1.#IND00,-1.#IND00 
6.480000,-1.#IND00,-1.#IND00 
6.490000,-1.#IND00,-1.#IND00 
6.500000,-1.#IND00,-1.#IND00 
6.510000,-1.#IND00,-1.#IND00 
6.520000,-1.#IND00,-1.#IND00 
6.530000,-1.#IND00,-1.#IND00 
6.540000,-1.#IND00,-1.#IND00 
6.550000,-1.#IND00,-1.#IND00 
6.560000,-1.#IND00,-1.#IND00 
6.570000,-1.#IND00,-1.#IND00 
6.580000,-1.#IND00,-1.#IND00 
6.590000,-1.#IND00,-1.#IND00 
6.600000,-1.#IND00,-1.#IND00 
6.610000,-1.#IND00,-1.#IND00 
6.620000,-1.#IND00,-1.#IND00 
6.630000,-1.#IND00,-1.#IND00 
6.640000,-1.#IND00,-1.#IND00 
6.650000,-1.#IND00,-1.#IND00 
6.660000,-1.#IND00,-1.#IND00 
6.670000,-1.#IND00,-1.#IND00 
6.680000,-1.#IND00,-1.#IND00 
6.690000,-1.#IND00,-1.#IND00 
6.700000,-1.#IND00,-1.#IND00 
6.710000,-1.#IND00,-1.#IND00 
6.720000,-1.#IND00,-1.#IND00 
6.730000,-1.#IND00,-1.#IND00 
6.740000,-1.#IND00,-1.#IND00 
6.750000,-1.#IND00,-1.#IND00 
6.760000,-1.#IND00,-1.#IND00 
6.770000,-1.#IND00,-1.#IND00 
6.780000,-1.#IND00,-1.#IND00 
6.790000,-1.#IND00,-1.#IND00 
6.800000,-1.#IND00,-1.#IND00 
6.810000,-1.#IND00,-1.#IND00 
6.820000,-1.#IND00,-1.#IND00 
6.830000,-1.#IND00,-1.#IND00 
6.840000,-1.#IND00,-1.#IND00 
6.850000,-1.#IND00,-1.#IND00 
6.860000,-1.#IND00,-1.#IND00 
6.870000,-1.#IND00,-1.#IND00 
6.880000,-1.#IND00,-1.#IND00 
6.890000,-1.#IND00,-1.#IND00 
6.900000,-1.#IND00,-1.#IND00 
6.910000,-1.#IND00,-1.#IND00 
6.920000,-1.#IND00,-1.#IND00 
6.930000,-1.#IND00,-1.#IND00 
6.940000,-1.#IND00,-1.#IND00 
6.950000,-1.#IND00,-1.#IND00 
6.960000,-1.#IND00,-1.#IND00 
6.970000,-1.#IND00,-1.#IND00 
6.980000,-1.#IND00,-1.#IND00 
6.990000,-1.#IND00,-1.#IND00 
7.000000,-1.#IND00,-1.#IND00 
7.010000,-1.#IND00,-1.#IND00 
7.020000,-1.#IND00,-1.#IND00 
7.030000,-1.#IND00,-1.#IND00 
7.040000,-1.#IND00,-1.#IND00 
7.050000,-1.#IND00,-1.#IND00 
7.060000,-1.#IND00,-1.#IND00 
7.070000,-1.#IND00,-1.#IND00 
7.080000,-1.#IND00,-1.#IND00 
7.090000,-1.#IND00,-1.#IND00 
7.100000,-1.#IND00,-1.#IND00 
7.110000,-1.#IND00,-1.#IND00 
7.120000,-1.#IND00,-1.#IND00 
7.130000,-1.#IND00,-1.#IND00 
7.140000,-1.#IND00,-1.#IND00 
7.150000,-1.#IND00,-1.#IND00 
7.160000,-1.#IND00,-1.#IND00 
7.170000,-1.#IND00,-1.#IND00 
7.180000,-1.#IND00,-1.#IND00 
7.190000,-1.#IND00,-1.#IND00 
7.200000,-1.#IND00,-1.#IND00 
7.210000,-1.#IND00,-1.#IND00 
7.220000,-1.#IND00,-1.#IND00 
7.230000,-1.#IND00,-1.#IND00 
7.240000,-1.#IND00,-1.#IND00 
7.250000,-1.#IND00,-1.#IND00 
7.260000,-1.#IND00,-1.#IND00 
7.270000,-1.#IND00,-1.#IND00 
7.280000,-1.#IND00,-1.#IND00 
7.290000,-1.#IND00,-1.#IND00 
7.300000,-1.#IND00,-1.#IND00 
7.310000,-1.#IND00,-1.#IND00 
7.320000,-1.#IND00,-1.#IND00 
7.330000,-1.#IND00,-1.#IND00 
7.340000,-1.#IND00,-1.#IND00 
7.350000,-1.#IND00,-1.#IND00 
7.360000,-1.#IND00,-1.#IND00 
7.370000,-1.#IND00,-1.#IND00 
7.380000,-1.#IND00,-1.#IND00 
7.390000,-1.#IND00,-1.#IND00 
7.400000,-1.#IND00,-1.#IND00 
7.410000,-1.#IND00,-1.#IND00 
7.420000,-1.#IND00,-1.#IND00 
7.430000,-1.#IND00,-1.#IND00 
7.440000,-1.#IND00,-1.#IND00 
7.450000,-1.#IND00,-1.#IND00 
7.460000,-1.#IND00,-1.#IND00 
7.470000,-1.#IND00,-1.#IND00 
7.480000,-1.#IND00,-1.#IND00 
7.490000,-1.#IND00,-1.#IND00 
7.500000,-1.#IND00,-1.#IND00 
7.510000,-1.#IND00,-1.#IND00 
7.520000,-1.#IND00,-1.#IND00 
7.530000,-1.#IND00,-1.#IND00 
7.540000,-1.#IND00,-1.#IND00 
7.550000,-1.#IND00,-1.#IND00 
7.560000,-1.#IND00,-1.#IND00 
7.570000,-1.#IND00,-1.#IND00 
7.580000,-1.#IND00,-1.#IND00 
7.590000,-1.#IND00,-1.#IND00 
7.600000,-1.#IND00,-1.#IND00 
7.610000,-1.#IND00,-1.#IND00 
7.620000,-1.#IND00,-1.#IND00 
7.630000,-1.#IND00,-1.#IND00 
7.640000,-1.#IND00,-1.#IND00 
7.650000,-1.#IND00,-1.#IND00 
7.660000,-1.#IND00,-1.#IND00 
7.670000,-1.#IND00,-1.#IND00 
7.680000,-1.#IND00,-1.#IND00 
7.690000,-1.#IND00,-1.#IND00 
7.700000,-1.#IND00,-1.#IND00 
7.710000,-1.#IND00,-1.#IND00 
7.720000,-1.#IND00,-1.#IND00 
7.730000,-1.#IND00,-1.#IND00 
7.740000,-1.#IND00,-1.#IND00 
7.750000,-1.#IND00,-1.#IND00 
7.760000,-1.#IND00,-1.#IND00 
7.770000,-1.#IND00,-1.#IND00 
7.780000,-1.#IND00,-1.#IND00 
7.790000,-1.#IND00,-1.#IND00 
7.800000,-1.#IND00,-1.#IND00 
7.810000,-1.#IND00,-1.#IND00 
7.820000,-1.#IND00,-1.#IND00 
7.830000,-1.#IND00,-1.#IND00 
7.840000,-1.#IND00,-1.#IND00 
7.850000,-1.#IND00,-1.#IND00 
7.860000,-1.#IND00,-1.#IND00 
7.870000,-1.#IND00,-1.#IND00 
7.880000,-1.#IND00,-1.#IND00 
7.890000,-1.#IND00,-1.#IND00 
7.900000,-1.#IND00,-1.#IND00 
7.910000,-1.#IND00,-1.#IND00 
7.920000,-1.#IND00,-1.#IND00 
7.930000,-1.#IND00,-1.#IND00 
7.940000,-1.#IND00,-1.#IND00 
7.950000,-1.#IND00,-1.#IND00 
7.960000,-1.#IND00,-1.#IND00 
7.970000,-1.#IND00,-1.#IND00 
7.980000,-1.#IND00,-1.#IND00 
7.990000,-1.#IND00,-1.#IND00 
8.000000,-1.#IND00,-1.#IND00 
8.010000,-1.#IND00,-1.#IND00 
8.020000,-1.#IND00,-1.#IND00 
8.030000,-1.#IND00,-1.#IND00 
8.040000,-1.#IND00,-1.#IND00 
8.050000,-1.#IND00,-1.#IND00 
8.060000,-1.#IND00,-1.#IND00 
8.070000,-1.#IND00,-1.#IND00 
8.080000,-1.#IND00,-1.#IND00 
8.090000,-1.#IND00,-1.#IND00 
8.100000,-1.#IND00,-1.#IND00 
8.110000,-1.#IND00,-1.#IND00 
8.120000,-1.#IND00,-1.#IND00 
8.130000,-1.#IND00,-1.#IND00 
8.140000,-1.#IND00,-1.#IND00 
8.150000,-1.#IND00,-1.#IND00 
8.160000,-1.#IND00,-1.#IND00 
8.170000,-1.#IND00,-1.#IND00 
8.180000,-1.#IND00,-1.#IND00 
8.190000,-1.#IND00,-1.#IND00 
8.200000,-1.#IND00,-1.#IND00 
8.210000,-1.#IND00,-1.#IND00 
8.220000,-1.#IND00,-1.#IND00 
8.230000,-1.#IND00,-1.#IND00 
8.240000,-1.#IND00,-1.#IND00 
8.250000,-1.#IND00,-1.#IND00 
8.260000,-1.#IND00,-1.#IND00 
8.270000,-1.#IND00,-1.#IND00 
8.280000,-1.#IND00,-1.#IND00 
8.290000,-1.#IND00,-1.#IND00 
8.300000,-1.#IND00,-1.#IND00 
8.310000,-1.#IND00,-1.#IND00 
8.320000,-1.#IND00,-1.#IND00 
8.330000,-1.#IND00,-1.#IND00 
8.340000,-1.#IND00,-1.#IND00 
8.350000,-1.#IND00,-1.#IND00 
8.360000,-1.#IND00,-1.#IND00 
8.370000,-1.#IND00,-1.#IND00 
8.380000,-1.#IND00,-1.#IND00 
8.390000,-1.#IND00,-1.#IND00 
8.400000,-1.#IND00,-1.#IND00 
8.410000,-1.#IND00,-1.#IND00 
8.420000,-1.#IND00,-1.#IND00 
8.430000,-1.#IND00,-1.#IND00 
8.440000,-1.#IND00,-1.#IND00 
8.450000,-1.#IND00,-1.#IND00 
8.460000,-1.#IND00,-1.#IND00 
8.470000,-1.#IND00,-1.#IND00 
8.480000,-1.#IND00,-1.#IND00 
8.490000,-1.#IND00,-1.#IND00 
8.500000,-1.#IND00,-1.#IND00 
8.510000,-1.#IND00,-1.#IND00 
8.520000,-1.#IND00,-1.#IND00 
8.530000,-1.#IND00,-1.#IND00 
8.540000,-1.#IND00,-1.#IND00 
8.550000,-1.#IND00,-1.#IND00 
8.560000,-1.#IND00,-1.#IND00 
8.570000,-1.#IND00,-1.#IND00 
8.580000,-1.#IND00,-1.#IND00 
8.590000,-1.#IND00,-1.#IND00 
8.600000,-1.#IND00,-1.#IND00 
8.610000,-1.#IND00,-1.#IND00 
8.620000,-1.#IND00,-1.#IND00 
8.630000,-1.#IND00,-1.#IND00 
8.640000,-1.#IND00,-1.#IND00 
8.650000,-1.#IND00,-1.#IND00 
8.660000,-1.#IND00,-1.#IND00 
8.670000,-1.#IND00,-1.#IND00 
8.680000,-1.#IND00,-1.#IND00 
8.690000,-1.#IND00,-1.#IND00 
8.700000,-1.#IND00,-1.#IND00 
8.710000,-1.#IND00,-1.#IND00 
8.720000,-1.#IND00,-1.#IND00 
8.730000,-1.#IND00,-1.#IND00 
8.740000,-1.#IND00,-1.#IND00 
8.750000,-1.#IND00,-1.#IND00 
8.760000,-1.#IND00,-1.#IND00 
8.770000,-1.#IND00,-1.#IND00 
8.780000,-1.#IND00,-1.#IND00 
8.790000,-1.#IND00,-1.#IND00 
8.800000,-1.#IND00,-1.#IND00 
8.810000,-1.#IND00,-1.#IND00 
8.820000,-1.#IND00,-1.#IND00 
8.830000,-1.#IND00,-1.#IND00 
8.840000,-1.#IND00,-1.#IND00 
8.850000,-1.#IND00,-1.#IND00 
8.860000,-1.#IND00,-1.#IND00 
8.870000,-1.#IND00,-1.#IND00 
8.880000,-1.#IND00,-1.#IND00 
8.890000,-1.#IND00,-1.#IND00 
8.900000,-1.#IND00,-1.#IND00 
8.910000,-1.#IND00,-1.#IND00 
8.920000,-1.#IND00,-1.#IND00 
8.930000,-1.#IND00,-1.#IND00 
8.940000,-1.#IND00,-1.#IND00 
8.950000,-1.#IND00,-1.#IND00 
8.960000,-1.#IND00,-1.#IND00 
8.970000,-1.#IND00,-1.#IND00 
8.980000,-1.#IND00,-1.#IND00 
8.990000,-1.#IND00,-1.#IND00 
9.000000,-1.#IND00,-1.#IND00 
9.010000,-1.#IND00,-1.#IND00 
9.020000,-1.#IND00,-1.#IND00 
9.030000,-1.#IND00,-1.#IND00 
9.040000,-1.#IND00,-1.#IND00 
9.050000,-1.#IND00,-1.#IND00 
9.060000,-1.#IND00,-1.#IND00 
9.070000,-1.#IND00,-1.#IND00 
9.080000,-1.#IND00,-1.#IND00 
9.090000,-1.#IND00,-1.#IND00 
9.100000,-1.#IND00,-1.#IND00 
9.110000,-1.#IND00,-1.#IND00 
9.120000,-1.#IND00,-1.#IND00 
9.130000,-1.#IND00,-1.#IND00 
9.140000,-1.#IND00,-1.#IND00 
9.150000,-1.#IND00,-1.#IND00 
9.160000,-1.#IND00,-1.#IND00 
9.170000,-1.#IND00,-1.#IND00 
9.180000,-1.#IND00,-1.#IND00 
9.190000,-1.#IND00,-1.#IND00 
9.200000,-1.#IND00,-1.#IND00 
9.210000,-1.#IND00,-1.#IND00 
9.220000,-1.#IND00,-1.#IND00 
9.230000,-1.#IND00,-1.#IND00 
9.240000,-1.#IND00,-1.#IND00 
9.250000,-1.#IND00,-1.#IND00 
9.260000,-1.#IND00,-1.#IND00 
9.270000,-1.#IND00,-1.#IND00 
9.280000,-1.#IND00,-1.#IND00 
9.290000,-1.#IND00,-1.#IND00 
9.300000,-1.#IND00,-1.#IND00 
9.310000,-1.#IND00,-1.#IND00 
9.320000,-1.#IND00,-1.#IND00 
9.330000,-1.#IND00,-1.#IND00 
9.340000,-1.#IND00,-1.#IND00 
9.350000,-1.#IND00,-1.#IND00 
9.360000,-1.#IND00,-1.#IND00 
9.370000,-1.#IND00,-1.#IND00 
9.380000,-1.#IND00,-1.#IND00 
9.390000,-1.#IND00,-1.#IND00 
9.400000,-1.#IND00,-1.#IND00 
9.410000,-1.#IND00,-1.#IND00 
9.420000,-1.#IND00,-1.#IND00 
9.430000,-1.#IND00,-1.#IND00 
9.440000,-1.#IND00,-1.#IND00 
9.450000,-1.#IND00,-1.#IND00 
9.460000,-1.#IND00,-1.#IND00 
9.470000,-1.#IND00,-1.#IND00 
9.480000,-1.#IND00,-1.#IND00 
9.490000,-1.#IND00,-1.#IND00 
9.500000,-1.#IND00,-1.#IND00 
9.510000,-1.#IND00,-1.#IND00 
9.520000,-1.#IND00,-1.#IND00 
9.530000,-1.#IND00,-1.#IND00 
9.540000,-1.#IND00,-1.#IND00 
9.550000,-1.#IND00,-1.#IND00 
9.560000,-1.#IND00,-1.#IND00 
9.570000,-1.#IND00,-1.#IND00 
9.580000,-1.#IND00,-1.#IND00 
9.590000,-1.#IND00,-1.#IND00 
9.600000,-1.#IND00,-1.#IND00 
9.610000,-1.#IND00,-1.#IND00 
9.620000,-1.#IND00,-1.#IND00 
9.630000,-1.#IND00,-1.#IND00 
9.640000,-1.#IND00,-1.#IND00 
9.650000,-1.#IND00,-1.#IND00 
9.660000,-1.#IND00,-1.#IND00 
9.670000,-1.#IND00,-1.#IND00 
9.680000,-1.#IND00,-1.#IND00 
9.690000,-1.#IND00,-1.#IND00 
9.700000,-1.#IND00,-1.#IND00 
9.710000,-1.#IND00,-1.#IND00 
9.720000,-1.#IND00,-1.#IND00 
9.730000,-1.#IND00,-1.#IND00 
9.740000,-1.#IND00,-1.#IND00 
9.750000,-1.#IND00,-1.#IND00 
9.760000,-1.#IND00,-1.#IND00 
9.770000,-1.#IND00,-1.#IND00 
9.780000,-1.#IND00,-1.#IND00 
9.790000,-1.#IND00,-1.#IND00 
9.800000,-1.#IND00,-1.#IND00 
9.810000,-1.#IND00,-1.#IND00 
9.820000,-1.#IND00,-1.#IND00 
9.830000,-1.#IND00,-1.#IND00 
9.840000,-1.#IND00,-1.#IND00 
9.850000,-1.#IND00,-1.#IND00 
9.860000,-1.#IND00,-1.#IND00 
9.870000,-1.#IND00,-1.#IND00 
9.880000,-1.#IND00,-1.#IND00 
9.890000,-1.#IND00,-1.#IND00 
9.900000,-1.#IND00,-1.#IND00 
9.910000,-1.#IND00,-1.#IND00 
9.920000,-1.#IND00,-1.#IND00 
9.930000,-1.#IND00,-1.#IND00 
9.940000,-1.#IND00,-1.#IND00 
9.950000,-1.#IND00,-1.#IND00 
9.960000,-1.#IND00,-1.#IND00 
9.970000,-1.#IND00,-1.#IND00 
9.980000,-1.#IND00,-1.#IND00 
9.990000,-1.#IND00,-1.#IND00 
10.000000,-1.#IND00,-1.#IND00 
